id,loss
47014,5591.194264390149
47015,1253.5241662171466
47018,5335.105181694358
47021,3168.844540054619
47027,2159.268686314408
47035,2185.39459387464
47036,3384.0336510138004
47043,3442.64650081909
47044,3999.5140919699043
47053,2733.7151956980742
47058,1550.6222202058743
47061,2510.207663035151
47064,3116.4170115815687
47081,2506.003174359863
47082,1725.2684077814192
47083,2296.21662782746
47088,1051.367283023963
47094,1207.0884415706605
47105,7199.294483276601
47114,10488.305778540416
47118,1885.7641939979512
47119,2367.3080857878485
47125,3723.7927639764202
47134,3496.231866962473
47141,8050.435673932101
47160,3030.647662567346
47161,2523.672643744845
47164,1321.6042485590187
47169,581.6197654458374
47170,3161.7176770453625
47171,2817.1867683629134
47180,1860.7551869937124
47182,2575.6503487784867
47186,4785.685801027867
47192,1978.874613515487
47196,3319.9861976623724
47197,2952.7372567721977
47198,559.6579238470622
47205,3608.423092554902
47206,2605.9138964084304
47208,2323.1223717280154
47211,2730.8004447148633
47212,2507.005394431475
47218,2119.6749909023238
47222,11188.76403814787
47223,2529.450960438029
47231,982.6422491966296
47235,3464.7912612072796
47237,6751.340017720358
47238,1507.4944202009137
47241,2315.5650917145504
47242,4534.244575861703
47257,6587.1001232538765
47260,1323.0004606432703
47263,5255.656801597594
47267,5514.512278515547
47273,3592.8252959460915
47281,2791.4888663918427
47287,2545.352210590914
47289,5585.985834525141
47291,7892.466257897919
47294,439.9998438199109
47299,2915.5214375740943
47304,4514.213383713468
47307,2543.4852984585523
47313,2392.245156871828
47314,2128.561671337917
47316,2980.948215224824
47317,1969.1001636033834
47327,4309.539030158798
47333,4123.903722194656
47346,1303.1837333640397
47347,3233.212556365681
47348,2433.06105882657
47349,2497.700991090511
47352,2845.6057004950235
47367,2021.7930247824188
47368,7140.758880149835
47373,5840.23851291219
47375,3174.3924228447504
47388,1220.7302906173245
47389,3514.1441725412114
47392,2362.892352100367
47393,1298.3015048649904
47394,3654.791506815436
47395,3340.546789175438
47403,1491.9866421680927
47404,4051.066307860012
47415,4066.553221791961
47417,2166.7278158928348
47428,1713.382346437651
47430,1612.3712171177904
47432,1555.6837054574244
47433,3832.6799002093285
47434,2231.857121175388
47436,6781.965607115206
47439,1055.1919249992898
47440,199.41744548854695
47452,1112.674412474731
47454,2259.6451049231764
47461,2112.5943378370794
47482,3169.4367972341934
47485,1238.3793121463386
47486,1872.7698661194045
47487,2057.841855292794
47489,4937.04405667587
47496,1675.7133650388714
47508,1157.294965361507
47509,2657.082737967019
47513,3019.8375128993503
47514,2112.2147034172267
47516,3147.4955139483463
47518,1262.5842569257766
47523,1460.5742892984345
47530,377.5098393151202
47535,3606.866943341356
47543,1047.870600632301
47551,1822.2152716388264
47554,4142.011891595641
47568,1653.6931098625682
47578,3339.862205455116
47582,4573.096728303732
47585,1566.0846891097863
47587,12242.414184212525
47594,1208.4887818513744
47597,2933.6261602864543
47598,6554.194696034727
47606,2547.7635491761357
47608,3059.8259122919444
47620,1838.7273497477254
47625,8294.70516633751
47629,5695.6080459498335
47632,2093.4748826996
47635,1490.107009932006
47639,1267.480433617282
47641,2274.9944219829085
47643,4039.3004491960673
47652,2837.645344443117
47653,3287.1724699206607
47655,1475.2873791170496
47658,1320.2707513287933
47666,4766.330847813588
47675,3973.8138532507583
47676,5418.582514104317
47684,46.08622345685217
47692,2430.3597114741497
47694,5067.539857712247
47695,2632.2146131980116
47698,2100.1706627245803
47700,6814.419582516675
47706,4064.5202470293734
47708,2768.903484287581
47712,2767.2372278499606
47719,1345.0587035071876
47722,8460.748213046885
47724,2842.322972325801
47728,1834.6066300838393
47730,6104.618014976237
47733,4455.980493702649
47735,1466.4198513299198
47739,7748.05795887018
47740,3409.1618861806455
47745,4031.7002305520436
47753,1647.2541309889712
47754,5748.114837239082
47755,6030.827009701519
47756,4103.071423214533
47766,1286.2147585158455
47770,5783.206863983301
47772,3339.005735809922
47775,5006.276975021559
47777,2738.709670311695
47779,5622.682109601141
47782,1706.8341033185534
47793,1917.8308551850132
47795,3080.6387928205695
47813,1266.050504838513
47818,5975.499724368863
47827,3640.721795188947
47834,5131.90582418142
47841,2356.315742944902
47846,3042.708190648191
47849,2427.3776938658957
47852,2285.3093301900335
47853,1744.8482047397883
47856,1449.0042299066772
47857,1163.0597713217467
47860,4056.206565997476
47863,3081.7504636069825
47869,1327.8920565652297
47870,4218.3839352601135
47873,1320.5469282913073
47878,3166.973326205174
47881,2752.256731130121
47883,6991.559625279289
47885,3135.928373737046
47896,1915.3892232068065
47902,2055.7856289160627
47903,3266.842406110649
47907,1494.7694799471246
47908,653.3778116157227
47909,5603.485373878837
47916,1134.7715388022225
47926,1851.0233636809062
47928,625.2874465069981
47937,353.75506729139306
47942,8310.668948648847
47953,5064.1843718161035
47954,7951.667814590859
47962,2580.478537033803
47972,1902.9848066663544
47975,4412.771912982025
47976,3133.094571337664
47982,6390.251623632168
47983,2354.391844387119
47986,6078.92282478937
47988,3330.957625217605
47990,2174.75183615704
48000,1617.0048778570563
48005,2889.577610554603
48006,6904.538854512299
48008,4061.7905416947906
48010,3702.8974558540685
48019,640.2415856884982
48028,796.5029955730934
48033,6231.111526695837
48035,5547.982966643962
48042,2340.059481791868
48044,2603.686677575486
48053,2599.3774074220637
48056,4453.695310409137
48060,1305.2149126417098
48063,2586.1760681556443
48066,4027.1261987796024
48067,6493.327481629916
48068,1329.5307935146884
48076,3011.168946986989
48083,1975.7006931399192
48084,2299.520793132975
48085,4485.635353584061
48089,5880.847394170443
48091,1213.0634651834662
48092,2283.3780403829987
48095,6217.400103228021
48101,1042.0742894581163
48103,3516.5289333920846
48112,825.1626886643098
48117,6343.780516761675
48119,1454.8784786388424
48120,1278.5005043646524
48124,2098.116499756801
48131,736.7627952460425
48132,1406.0513789131292
48134,1910.6844910376203
48138,2554.8476734748583
48140,2204.01367853559
48142,2279.8525675215205
48147,449.0254048995739
48148,1390.3269749125866
48149,847.0730721093423
48153,3237.1072028998387
48155,1773.9466255627085
48156,6685.387178053192
48160,3053.281464157837
48163,5429.597394889985
48165,10276.485253682848
48173,2306.3322552074715
48181,3794.243476331296
48185,3724.319540484754
48203,2216.2510050742094
48206,1766.1626322055854
48207,7322.541189603813
48208,2220.450743468242
48210,1228.646626472735
48213,4359.4363654470435
48215,3450.470765151378
48223,2906.752199165956
48227,2542.2235148242653
48233,-127.22996008266273
48240,4235.944127142677
48250,7117.471110863247
48258,4197.288613136581
48259,3352.6713833600334
48260,4787.429389501369
48271,2787.8701010918085
48273,6242.041274908588
48274,817.3475893470022
48275,1242.4057167805404
48287,3123.3153682399716
48294,1569.8129110635527
48295,2588.060373238932
48298,782.5970211227395
48302,1178.177432713248
48306,4258.4546353081605
48311,5484.358920040955
48315,3987.8330445017928
48319,1879.5307200446587
48320,1309.8495974812868
48322,2498.0508833481254
48331,5914.302942735179
48350,3458.2593597534906
48354,636.9933503568245
48360,915.2521663764892
48370,6513.945802214599
48378,9741.386233882593
48380,8031.929075663349
48381,2703.315214484097
48388,1725.2782276091893
48403,2791.5455791086533
48409,1789.8997656690226
48410,10262.827564045583
48411,4701.924141814561
48418,1150.553236501095
48427,2080.667802849257
48442,869.2799724137876
48444,8738.3936908045
48446,5119.589418674186
48458,3574.546791849036
48459,1304.5856927020614
48475,5432.314521424007
48481,1882.3416821403625
48484,3714.4340543188046
48485,1728.2704310708723
48497,2215.926880626568
48499,2232.760352804584
48500,2658.466297442297
48507,794.4112838250767
48516,5235.528637336567
48519,3791.206719416008
48521,2904.6025844463184
48524,909.303847303363
48527,4502.305424521466
48533,2530.087690251432
48534,537.0872999963394
48539,2202.499557756495
48541,1936.26934698908
48543,3776.6687548540904
48558,3500.3617159965324
48562,2132.651321945603
48564,6517.364682185827
48567,4407.7136827112045
48569,2477.285764646913
48581,2517.2521993454575
48583,7287.670766313007
48588,4834.667003013346
48592,4761.350558283048
48596,775.0303612248099
48614,5953.904842845819
48615,1133.2717381427756
48617,2148.1643112926577
48631,2063.10047021231
48632,3940.431554947554
48634,3033.965539786699
48638,2093.9399675481363
48642,3385.867586651628
48644,5078.181200981351
48659,2083.743972323169
48676,2562.4607589745574
48689,7657.446247340755
48693,1935.012350925721
48696,3002.6553969302513
48697,1522.559090767445
48698,1642.4107978430075
48699,2686.4287956793305
48701,2588.2053499286703
48702,6663.257893172995
48703,2562.0269152914952
48705,9556.831601437902
48706,1553.3015878637416
48708,8322.115734212479
48710,715.8396123473685
48717,1691.9847044388298
48728,6664.442623503906
48732,4052.339145760525
48741,895.6598897468793
48747,2596.8295701191455
48748,2814.1944029430124
48751,2643.126236312739
48769,74.49784389018532
48773,2421.8782844966845
48774,5315.951930911535
48777,2743.009361318298
48778,1981.1011651932204
48780,1456.2908756885881
48782,2285.444227724078
48785,1872.0720497858529
48787,-146.87902791592205
48805,2553.894406361127
48809,2351.936583128372
48810,2831.578154020226
48811,1225.2413435614617
48819,4052.7210655856106
48823,3976.1804835953662
48829,1900.2112669472153
48830,455.50519346088186
48835,1125.15887262845
48841,4535.942483016843
48847,2729.322771942854
48852,2708.8980691167562
48858,2807.6097701437175
48868,2156.9212362040234
48869,1794.6164640720963
48876,5743.622144740773
48881,8341.537887180217
48887,-614.5188585966207
48898,1297.8809647384915
48900,2427.6042065507463
48908,1805.5244205182025
48910,5077.919791980006
48924,1492.0457090290474
48927,2590.6989622823057
48930,1246.940440874081
48933,1853.8544940496758
48934,3132.4693416377995
48936,3152.3026021719124
48945,305.13229565892834
48946,2860.1118142162486
48948,2446.01794192586
48949,2294.3349791536857
48957,3264.6015636435623
48958,983.2887686908507
48959,3000.3699860943852
48975,1971.5751810311958
48977,3427.591582872865
48983,505.8980457163161
48985,5740.594475326812
48986,8024.706161114438
48988,2732.40580787378
48989,3346.5196068760124
48995,6787.485560804271
49001,2964.316389935466
49009,2580.0128085765864
49011,1546.273820454553
49018,4435.6997917726185
49026,992.0122330267368
49028,1701.647177074381
49031,858.2046469473935
49032,3734.602466869048
49040,2601.0124839699456
49042,2952.370224184022
49050,1523.8406740319188
49052,1580.757801412401
49055,4042.3996977319985
49066,768.2754655953177
49070,2034.2428591161624
49073,1543.3296633427744
49075,3604.7678558444095
49080,8196.836897505338
49088,1893.9879440413752
49089,797.3554771949275
49092,2409.9485341887957
49096,2769.515374962255
49102,3816.872211254802
49104,4713.438693976961
49106,4529.724804368663
49107,4534.679518247089
49108,1466.7162260973673
49110,3871.526047229072
49112,3577.643421449702
49113,4012.851907391094
49114,4665.044033221697
49121,1097.561647014987
49128,2836.0836873684057
49130,2579.449231384031
49138,2255.9664433597354
49141,1398.8535239721023
49142,519.3259799490297
49146,1945.759446461383
49147,5225.560148744342
49150,2062.40962945516
49153,4805.167798386974
49154,1829.7248546794654
49155,1495.3626023884754
49157,1667.2858158263152
49162,7065.743635230807
49163,2732.9101478570446
49169,2048.628369161197
49176,2428.518574960228
49179,1274.654394772686
49182,4661.717640176183
49183,8216.307989477093
49191,1734.1181397203
49194,8371.81966275291
49200,5654.815860394352
49203,3070.9803557245687
49205,3231.0671833205706
49206,1667.1444377515108
49214,4058.746066464664
49219,1172.5786538552456
49232,1064.570918134912
49235,2087.3281474294126
49244,1949.2032909908812
49253,7671.430552514066
49255,5443.683121151313
49260,2362.0866914959297
49263,2635.656701254142
49269,1086.813494608301
49274,3190.586722158041
49280,2714.608710950739
49282,5444.03444288428
49295,2323.786970363748
49305,1162.858610793177
49306,3511.1333567729234
49313,2322.9938151701863
49314,898.025867403041
49330,2560.270320415202
49333,6772.554303715675
49348,3336.021171710854
49360,1585.3133670728566
49361,4937.241400222636
49370,2224.71317026173
49374,4720.245258655443
49376,2096.056119426321
49377,5844.014356750362
49379,2344.244749624977
49382,1592.7355338929847
49384,845.6681639727685
49386,2874.650791567845
49392,1263.6706587164444
49395,2226.3915575274805
49401,5067.798381390174
49402,3059.2510522545854
49417,7068.956963289289
49420,2042.4047659631215
49421,1233.5839954892217
49433,1488.1193722966527
49438,6140.518950373771
49452,2375.71810439169
49456,681.449356976882
49461,1858.8460228365693
49465,2165.510971576012
49466,3879.0415202918994
49469,3790.1949117115146
49472,-149.43241204429432
49474,3795.1473975593
49482,1557.3753650061772
49484,916.3131108463713
49486,1920.2870363722905
49490,1295.5196439688407
49494,4100.054628332728
49495,3189.2147174935017
49498,763.4043718663415
49500,2946.2420180131594
49501,2844.4160767124376
49505,1094.0575969718884
49510,873.1107449159099
49511,5563.525358800514
49514,10442.362928857881
49518,3239.1962044252286
49522,1179.1144143309793
49524,3377.6211996833954
49528,1638.2135833882385
49534,2489.736744204627
49546,1822.9798917543849
49548,3089.1835667312625
49553,2213.9275937153834
49554,3081.2852108311054
49556,3125.977492243437
49560,6528.128923208555
49566,2036.5321937236004
49567,6330.227635805597
49578,3760.553238565084
49580,4030.351711385738
49586,2163.1406830615124
49587,2920.7829407310237
49596,2792.6312664278485
49598,3156.536863278139
49599,2176.845911414599
49610,4750.3377996303025
49613,1885.3105370109479
49614,2082.1018395328465
49615,3174.892740046271
49622,2555.834250306263
49625,2903.3661984991377
49627,2166.0261438823472
49630,935.8843905532267
49632,2506.371770766331
49633,2194.3509754244405
49636,5415.895019703799
49647,3311.3821616549685
49652,3097.020327748185
49653,806.7776388241618
49654,3517.3654123694105
49656,2540.2202827739566
49659,3457.9467620310534
49661,2993.6519878310573
49666,3113.592320443524
49667,2134.817893418931
49675,3830.716113961211
49680,6945.827261759536
49683,1973.9608236566055
49688,1606.9346656427406
49705,2654.6225014419724
49706,5736.516490866205
49708,4940.205647359398
49711,382.0387131841526
49714,2961.5572337207086
49716,8497.645305347665
49730,669.1527397652753
49733,3411.462770963768
49741,2277.395949316782
49744,5626.9372046232165
49746,1251.4356589502568
49748,1653.3510050662298
49752,7795.245212661583
49755,5168.460735865381
49758,1998.9600018504498
49759,4568.997569048712
49760,10420.535719892418
49763,1419.891598433689
49765,7023.384587240267
49768,1659.8169994745658
49771,385.4510226250168
49781,3500.7246049523637
49787,1683.143317526563
49794,2119.1871995834736
49800,6648.854382935278
49803,4429.087198480127
49807,8316.276368124447
49809,1573.8729255916805
49815,3160.361631783606
49820,1560.2420961928
49824,3155.297337005377
49827,1229.7552881920892
49833,1779.4989150326655
49842,4110.556986117204
49844,2564.3135499674027
49846,2012.7266238106968
49851,1310.1444499759236
49859,3128.6772714729414
49862,4162.277515943999
49876,2778.072747386588
49880,2102.148344930105
49885,2109.7759288364177
49888,3679.676728020215
49892,4750.9665133335
49894,1379.322751195221
49896,1594.2377902977423
49899,1540.5367748116332
49913,756.0118653473255
49927,6310.617726458506
49931,1654.1772511956588
49939,1113.5716436902294
49942,5443.935669851999
49943,11947.409281620443
49944,2753.3631982098777
49948,1565.8292722279148
49950,3455.518242908118
49951,3934.242908177879
49955,440.1593654855169
49963,2661.675395169488
49969,523.8759025451182
49970,2374.366838535734
49979,7863.924769349091
49980,1049.7095158343473
49985,4571.121847166127
49986,3882.8950369774357
49993,4398.946721578817
49995,882.2980743562002
50001,1048.3098361958073
50004,3877.0904873778745
50007,7428.871352422437
50013,5818.163726919498
50023,1378.3749015633912
50026,2410.4967487324757
50029,3891.3305338774335
50039,3446.594594962742
50044,2761.5233678213226
50045,306.1408273491361
50064,2155.0042000443173
50068,1919.5812705318604
50070,4599.231646896842
50078,943.8672955855873
50079,1281.695147796363
50082,4033.124364052368
50083,3955.3820657942306
50087,2696.677122052766
50091,1414.0017434746078
50096,3263.784905922119
50099,2532.729839307889
50100,2162.862114956297
50103,2010.7757626996827
50118,776.7727524629008
50123,1916.355435972022
50126,4679.682273591243
50139,2266.0113331516077
50143,4809.173084446491
50154,4101.023740686993
50156,6868.647236954617
50159,5730.932727539897
50167,2965.833954732545
50168,3945.9190591157203
50169,660.3802344461546
50179,7212.607601668926
50191,5492.372518382188
50192,3340.9864555023087
50197,2293.086723381519
50198,1089.0025343238376
50213,2098.0141224067374
50220,965.4923779749079
50223,1719.0068482096685
50229,-545.2796341289431
50234,6324.9764008506245
50235,2037.5453056162914
50237,2076.192750871116
50239,3778.440855111603
50244,942.1839182984077
50262,647.4185329796383
50263,3605.306329953026
50284,8163.57312579159
50295,3277.449960292797
50297,1200.478345145173
50304,2083.2480990850345
50305,1282.892757861904
50306,6565.345094914752
50308,2969.8743356303858
50309,1987.3192742859464
50313,3764.3394040124585
50334,2658.6035534842413
50337,7253.399204304944
50347,881.4970082811888
50348,7226.331957193324
50351,6220.576099253492
50359,1488.930835281124
50361,2079.9854988976404
50364,2129.5998038507933
50366,3290.108424183665
50373,2396.8037874438014
50375,4166.32036552966
50383,3824.2231460214934
50386,2558.6188206582556
50396,1853.9626279721451
50413,4572.923365906616
50422,3505.510178434375
50434,1454.2698433871265
50435,2903.5176957138283
50436,1642.2206107965867
50437,1631.2101677059654
50439,3761.100297555309
50444,6215.281329438752
50459,2605.2750314201367
50472,952.9794256946625
50482,4973.707177552504
50485,2272.789853653245
50486,3183.758834551132
50488,1361.8070445987323
50493,8221.919142113838
50494,5606.740145892894
50505,607.41698163611
50512,4644.877809150545
50523,1689.7409495296451
50525,2245.003918012888
50529,4931.998819092245
50530,2387.1965228916415
50534,4158.230619234593
50541,1685.5754603323585
50547,3085.740458940265
50567,4897.6743108751325
50578,1464.0927481916842
50579,4676.203780834119
50594,12285.705422403145
50595,3955.851730819635
50596,-282.9446347156263
50601,2158.2643921108574
50609,3527.9467736377956
50612,4944.267608600283
50622,2449.86534937366
50625,3583.470776262835
50627,2162.0180246771233
50635,1966.0956714696222
50637,1892.772619639145
50658,3083.057718867585
50659,1733.176584305249
50663,806.1622286163656
50665,1601.292701829807
50667,594.7983090999624
50672,2557.1020108225493
50673,3082.6440304512253
50676,7083.398935047975
50678,11855.480613214357
50679,3798.4597693461656
50680,1744.8903100247699
50682,2757.0470157355376
50686,4764.811381787797
50688,3409.3377176007634
50693,4798.823967344455
50694,3064.691500919893
50695,1619.4175562275304
50703,1302.0248453886124
50709,2135.037931615192
50715,26.214788860852423
50718,4085.063265548546
50726,10016.576635531375
50727,1375.0026545239598
50739,1837.9635989663984
50740,679.1981200389455
50748,5677.916214360906
50753,1014.6695098248456
50755,3397.218234673179
50757,3256.026298043107
50759,688.7312102605283
50761,1776.3916119977475
50762,3567.203434833602
50768,2867.051588491795
50771,2818.981138014049
50772,5135.080887279582
50773,1885.8983605333196
50783,2767.7909487831967
50784,3845.829661889773
50789,2304.536306506412
50796,2078.0885541612697
50797,4440.241200174365
50805,2404.013675730177
50806,2201.745604971791
50814,5342.065077781081
50816,7873.913303099791
50820,3866.4110279497
50827,6290.148257729437
50830,9355.628325233301
50834,1544.7206567186659
50840,6734.010563045289
50841,528.4456318224984
50844,1541.6649796869897
50846,4361.492454933541
50847,696.0577487619885
50857,3942.43787624755
50858,5551.219152800368
50859,2243.3174454522778
50862,4706.116593120474
50866,1192.45275974401
50868,3930.866366552935
50871,192.66258371488948
50877,696.9791010460613
50879,2037.1818875412246
50880,2668.9575075552966
50885,5881.058896095448
50891,2285.008145073367
50903,3480.646614281697
50906,4935.119844025256
50907,6974.537515118427
50908,1121.6005793243567
50916,1932.5346020971883
50918,2829.390821661593
50920,2518.949855016839
50927,450.1057031208875
50929,6064.09029574164
50932,1818.5719193595978
50933,2578.6887479975812
50934,1683.5853233444795
50944,2931.7622627366545
50946,5101.307861881098
50952,3595.993038389108
50956,6110.947404938168
50958,2460.559491492968
50971,2083.657651229525
50973,1190.4871774420208
50976,3772.7780985543322
50978,2915.5629671375573
50980,1612.7707252616492
50981,2142.622331243376
50982,3532.9965002830577
50985,13558.299763228468
51000,1724.8261450653263
51001,1607.7940598672249
51009,2288.46947315778
51012,1547.4712507163604
51021,2662.9541429343226
51024,1613.3184877418862
51025,2761.182348906943
51029,2834.2519205085373
51032,3785.881595002491
51045,9369.27741544768
51047,1849.2499548762498
51052,5476.689778224783
51058,7326.577620185846
51061,1250.0265034911754
51062,1340.4139183643892
51066,3314.8980522286
51073,2013.0243672276338
51078,7476.831535606143
51085,2771.4645685775577
51087,3320.8285405346396
51089,1866.5359103532646
51090,1860.2616421111634
51096,2075.6113968774007
51102,1408.302497324261
51104,6818.784800826688
51106,1611.716965100528
51108,1665.5438161651327
51114,2360.2415448022766
51120,1484.1658075245468
51125,2881.1419162953534
51129,2237.3625034044708
51130,950.8606556356353
51133,4575.853111303768
51134,4340.380021467878
51137,2025.1964094352952
51138,3071.239379829858
51148,1379.573796089815
51156,3027.500366831606
51169,2816.815025113847
51171,1916.405717730875
51176,3340.520401409689
51177,1365.4184804058314
51183,3697.087833440146
51191,508.47336373232247
51193,2954.630328837866
51195,1925.1423714641896
51205,2376.8315858374517
51208,1960.9686811872234
51216,4268.526327628526
51220,1850.8484935995293
51226,4012.798589262551
51227,2047.2135115082274
51228,9397.526160082489
51232,707.4298632639293
51238,1841.5811741602847
51248,4761.135238044866
51249,6021.37523089649
51251,5595.259538850616
51254,6076.562525125344
51263,2078.0147027763087
51264,1278.3581297210258
51265,1475.1898083005508
51266,1178.60151923362
51268,5228.223767271513
51272,8889.510295378153
51281,4111.440015117849
51282,5410.628027213512
51284,4287.31529849815
51290,3823.6851318679583
51293,2874.2663954482996
51295,2387.5741451542017
51301,3097.7736260745696
51305,2505.029984096127
51306,4739.000396069387
51307,1870.2805307967974
51310,5555.237159863129
51312,2388.8874238638855
51314,2776.7068562621607
51330,6781.999622121679
51334,4840.286088252586
51335,509.7144449961452
51343,4234.580082244851
51346,1891.0912702668502
51360,1241.5023534989268
51363,1869.2965222737039
51365,6379.922451642946
51372,3369.8835280346575
51376,6116.082523922756
51378,1579.3488321014302
51384,3403.624824929331
51386,2447.3387998814724
51387,9844.076066913993
51389,881.8435877919401
51390,1898.1668331245164
51394,1721.4751008168023
51396,4311.641419518397
51408,2007.9097549179169
51418,3274.6679830122084
51430,1489.2402292846054
51432,9302.086219081524
51434,4514.816995460671
51436,2772.2824971956943
51446,2199.9711398937543
51453,1992.347349005373
51465,745.0186792103013
51466,3439.8476064668903
51468,3226.3313451694266
51469,3415.6063943815607
51478,3050.4924129979845
51486,2794.3186376285885
51490,1014.8751040737079
51492,1253.131581767233
51497,3979.343792909116
51503,1576.83624483948
51508,6057.156505923973
51513,950.6056863839913
51521,1707.6354892802956
51526,3479.6259592723763
51536,1598.5907131328713
51539,3744.8640595765282
51541,3312.2815955932965
51554,1419.9683703804258
51560,3125.7041975052707
51568,4521.114585047835
51570,7091.097614030841
51576,1838.8979411169094
51578,3151.3291613629517
51599,2903.194687969375
51603,2273.6738809545204
51606,-428.7637388918956
51607,489.9472421582541
51615,3420.4452959020236
51625,2049.46249408141
51630,1553.8615130799917
51631,1092.7932206678197
51638,756.8059941521024
51653,2792.6267247756514
51656,7335.385370345823
51664,753.9948258665427
51665,940.0655607040353
51668,1992.6154632470352
51669,2698.0128238810503
51677,1592.7155424166594
51686,297.3016002743716
51689,1451.1562969486768
51696,596.1039042481134
51699,10169.3091662718
51702,1273.5336732365176
51705,2985.8811799950017
51714,452.1649736143663
51721,1666.6207019193607
51722,-0.003533033192070434
51732,1841.7584731570641
51741,3008.779794557362
51744,1851.211883373875
51751,2788.0203781206474
51753,2586.3548871143867
51760,2049.534706900282
51761,2228.111585589071
51767,4572.520500832477
51768,1768.4274063560806
51771,3292.6167269417565
51773,3278.472291119371
51780,1612.3934921496766
51796,2843.621313016185
51799,9163.922642112346
51800,2510.1342442259556
51804,4146.829223023284
51806,1750.6741731114344
51810,2727.019293022797
51817,2493.3423950154174
51820,2592.3027052192374
51834,1730.0733518105008
51838,2161.980342590552
51843,5723.667373956057
51845,3539.526820375675
51848,561.6635629746997
51853,4527.684005662006
51854,2009.4241910944183
51857,4525.513361637561
51859,2954.837224802126
51863,5040.816868691145
51866,1510.086582637341
51870,4809.085837626524
51872,1666.9258114010008
51890,1765.6918755337429
51908,3560.042609184071
51911,1787.1549606500012
51918,3245.276855778746
51925,1930.5961925966185
51931,3820.858217239773
51932,1938.4040790006657
51937,3062.062478609536
51938,2317.0849048244017
51941,3103.292041347475
51944,4495.824101791812
51945,1560.7802032558393
51955,1790.0261060837256
51956,1586.18377131932
51964,6618.669576896093
51968,3218.261592128474
51975,6272.379648925897
51978,4072.8573972049853
51988,4267.73765161194
51989,1512.1570030628573
51998,1922.9938780946031
51999,2587.0060536775454
52004,1982.5054936483502
52011,1641.2020620657822
52018,810.9173615608997
52019,1679.847050848377
52025,2885.436071000735
52030,3657.467070634826
52031,2225.1087011841482
52033,1274.3049261968335
52036,2021.0340985054463
52040,2179.71983826012
52041,1645.237641325417
52042,2542.611253394756
52043,1774.7241656708575
52044,3066.8315530060245
52046,3213.576533128675
52049,1877.7619474983767
52056,1641.7971513639022
52061,1667.640022728894
52080,1180.9230156394005
52087,1330.2369205865507
52088,2450.658126635444
52089,3236.8881180468306
52090,5535.015530923076
52092,5874.531835842259
52094,6945.676177882073
52096,2540.0898524937475
52104,1167.7258147195025
52105,4234.417675054625
52110,2915.045026722575
52113,877.6426076060307
52115,6507.083949906795
52118,2419.8022668399244
52119,3583.5814405742385
52122,2667.425304986067
52128,5718.609215732082
52129,3449.3680195605666
52134,2367.751059913666
52135,1556.7596467563526
52146,1493.6991065927978
52147,4018.396638759099
52153,6668.506040888904
52156,3025.30260866533
52157,1675.8959444411703
52159,2459.172348347176
52168,2471.975656210965
52174,643.8825583465405
52178,3711.5302415914775
52182,2471.740530205763
52183,1754.225067517542
52184,2689.9421645312796
52186,1690.8369349940695
52187,6291.935726170996
52189,2864.822118662374
52193,2872.0282648159955
52198,1520.8594612520537
52199,1756.0926198236812
52205,3181.5310951934553
52206,3765.5859405912815
52208,6883.682985752566
52217,1708.9271788019723
52218,4353.098727392615
52219,3547.3641133937563
52220,4132.468629244417
52223,1280.4219491564618
52227,1494.6219444448434
52230,1477.9986051059423
52232,3585.7756353486766
52237,2784.488823975338
52240,1018.1023350430842
52251,3068.3754809264065
52253,4579.095175337119
52260,3632.2445437219576
52261,1271.2853827986219
52263,4675.5161442924655
52265,2139.248634037598
52268,2122.8398528406724
52270,2204.0978507781474
52271,2446.6786673008064
52283,4704.481937074743
52284,2190.1773479063777
52285,1166.1485302502551
52291,1314.3585535099119
52292,3428.0577881363533
52293,4468.202943449185
52300,5933.491132394818
52305,4327.480713993995
52310,2677.1118679232677
52321,757.4399450139645
52323,2660.0981107047846
52326,4624.938474853094
52328,2403.4171820728334
52332,998.5802786311397
52334,11490.725478863002
52339,1601.6995776821022
52343,6786.952912369292
52345,4304.552734472069
52349,2764.4292830518025
52351,5136.684893251506
52357,4814.49202188084
52358,1904.8509372929439
52363,834.6007834202537
52365,2054.5140583377615
52376,3266.356534395025
52377,5059.805453036395
52381,1420.2383788446023
52391,4468.370311018029
52392,5197.055012648219
52394,5812.454053151152
52401,1169.5348911304463
52404,2319.885060710578
52410,451.6539985707677
52411,2043.4516817804142
52419,-196.19996847930088
52426,1720.7595887198368
52440,512.6732577972216
52459,8278.663278597392
52462,1680.5464430450884
52467,206.44060450649704
52470,1988.7453916991835
52473,1754.932611084525
52475,1229.8054845241822
52488,1043.349668850904
52491,1417.541973031006
52495,4263.471377401809
52507,2443.208419823495
52508,2105.921917249856
52511,1564.3013510583987
52512,1768.6356471334766
52517,3361.214117140189
52529,457.6796565041768
52540,2481.1046938339678
52541,3123.6692461491984
52547,1743.4998853602992
52550,1805.3387110085387
52552,2173.987193791698
52561,1095.5093034357196
52568,6835.698763602173
52571,2139.1917786672675
52572,1077.2365432254737
52581,8159.985607448703
52583,5979.230536643394
52585,2492.8286027967697
52591,2898.8681364329386
52595,2124.0144690413326
52596,3868.1424516540683
52600,2905.6159112862624
52601,2483.0294060634224
52607,10241.264284987134
52613,4644.449436954856
52615,2664.4552006616723
52623,1787.1286522581468
52624,2749.5743458667857
52631,2831.399136194301
